categoria,descricao,ean,preco,titulo,url
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",,7893299913938,"R$4.662,00","Smart TV Ultra HD LED 65 LG, 4K, 3 HDMI, 2 USB, Wi-Fi - 65UN7100PSA",https://www.amazon.com.br/Smart-Ultra-LG-HDMI-Wi-Fi/dp/B08JD6L8W3
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Qualidade de cinema, tela gigante, sofisticação... Um único dispositivo capaz de entregar a melhor qualidade de som e imagem, tecnologia avançada e variedade de recursos só poderia vir de uma das maiores fabricantes de eletrônicos do mundo. A TV Samsung UHD 70AU7700 chegou para proporcionar o melhor do audiovisual diretamente na sua sala de estar. O visual imponente combinado às suas 70 polegadas e à sua tela sem bordas aparentes, garante uma experiência enriquecedora de percepções deslumbrantes. O Processador Crystal 4K, integrado ao dispositivo, propõe imagens mais vivas e nítidas e transforma tudo o que é assistido em resolução próxima à 4K. Consegue imaginar a qualidade daquele super blockbuster visto nesse televisor? Essa TV também é cheia de funcionalidades com canaletas próprias para organizar e esconder cabos, múltiplos assistentes de voz já inclusos (Bixby, Alexa e Google Assistant), acesso remoto ao PC e canais gratuitos, espelhamento de tela acionado ao encostar seu smartphone ao aparelho televisivo e um controle remoto único que identifica aparelhos compatíveis a TV e os controla também. Pensando na redução do impacto ao meio ambiente, a Samsung desenvolveu o controle remoto Eco, que é produzido com quase um terço de plástico reciclável. E como o futuro está na sustentabilidade, a embalagem da TV pode ser transformada em utensílios domésticos, como uma casa para gatos, caixa de ferramentas e até uma pequena prateleira para livros. Acesse o QR-code da embalagem para encontrar as instruções criativas.",7892509117944,,"SAMSUNG, Smart TV 70"" UHD 4K Samsung 70AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",https://www.amazon.com.br/SAMSUNG-Samsung-70AU7700-Processador-Controle/dp/B09DTKRCCF
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","LG UHD AI ThinQ supera suas expectativas o tempo todo. Experimente uma qualidade de imagem realista e cores vivas com quatro vezes mais precisão de pixels do que Full HD. O controle remoto mágico redesenhado tem um design ergonômico que é fácil de segurar e um sistema de apontar e rolar para pesquisas mais rápidas. A IA integrada fornece acesso fácil aos serviços, enquanto as teclas de atalho para os principais provedores de conteúdo fornecem atalhos para os favoritos. Traga o cinema para casa. FILMMAKER MODE e HDR proporcionam uma experiência de visualização mais envolvente. Conecte se com suas plataformas de streaming favoritas para acessar o conteúdo que você adora. O processador remove o ruído do vídeo e cria cores e contrastes mais vibrantes. As imagens de baixa resolução são aumentadas e reproduzidas com qualidade próxima de 4K. Ele também sabe quando, onde e como melhorar o som, criando som surround virtual para uma experiência mais envolvente e cinematográfica.",7893299915857,,LG TV Smart 4K Uhd 70 Up7750Psb,https://www.amazon.com.br/LG-TV-Smart-Uhd-Up7750Psb/dp/B09C2P5BHJ
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Samsung Smart TV 60"" Crystal UHD 4K 60AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117470,,"Samsung Smart TV 60"" Crystal UHD 4K 60AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",https://www.amazon.com.br/Samsung-Crystal-60AU8000-Dynamic-Controle/dp/B095CTVFD3
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",,7892509122467,"R$4.868,82","Smart TV Samsung 60"" QLED 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela 60""",https://www.amazon.com.br/Samsung-Design-Processador-Quantum-Multitela/dp/B0B1W74GN4
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","TCL QLED TV 65” C715 4K UHD ANDROID TV, Dolby Vision, HDR10+, com Wifi dual band e Bluetooth integrados, 3 HDMI, 2 USB, Comando de voz à distância, Google Assistant e design sem bordas",7899968300986,"R$4.149,10",TCL Qled tv 65” C715 4k UHD Android TV Dolby Vision,https://www.amazon.com.br/TCL-Qled-Android-Dolby-Vision/dp/B08MLJTS4M
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",TX-NR5100 7.2-Channel 8K AV Receiver,0889951003564,"R$5.188,00",TX-NR5100 7.2-Channel 8K AV Receiver,https://www.amazon.com.br/TX-NR5100-7-2-Channel-8K-AV-Receiver/dp/B099X8SGJ5
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/Acessórios","Motor de masterização UHD de 43"" 3840 x 2160 com iluminação direta Dolby Digital Plus. Oferece uma experiência de primeira classe com incrível resolução UHD 4K onde a cor é mais rica, as cenas claras e escuras são mais equilibradas. A tecnologia LED de iluminação direta oferece o brilho e as vantagens de economia de energia da tecnologia LED Samsung LYNK DRM oferece uma solução robusta para desbloquear conteúdo de TV HD premium de provedores de conteúdo, como cabo, satélite e provedores de VOD, com máxima eficiência e segurança LYNK da Samsung .0 é um solução completa de gerenciamento de conteúdo que acomoda infraestruturas coaxiais, LAN e Wi-Fi para amplificar a gestão do hotel, funções de monitoramento e serviço de hóspedes Os suportes do pedestal de exibição giram com 20/20, 60/60 e 90/90 graus para outros recursos: Menu inicial, RJ12 IR PASS, limitadores de volume, bloqueio do painel traseiro, bloqueio de tela do menu personalizado, Hotel Logo/mensagem de boas-vindas, Guia da lista de canais, remapeamento de canal, prioridade do pacote de tomada remota (RJP),",0887276441474,,SAMSUNG HG43NT670UFXZA,https://www.amazon.com.br/SAMSUNG-HG43NT670UFXZA/dp/B09NF6FBN8
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Smart TV LG 60"" 4K UHD 60UP7750 WiFi Bluetooth HDR Inteligência Artificial ThinQ AI Smart Magic Google Alexa, Amazon Alexa (Built in & Works With), Airplay2 & Homekit (Works with), Sports Alert, Painel de Controle, Processamento Natural de Linguagem, AI Recommendation, Otimizador de Games, LG Channels, Edição Inteligente de Apps e Media Player",7893299915796,,"2021 Smart TV LG 60"" 4K UHD 60UP7750 WiFi Bluetooth HDR Inteligência Artificial ThinQAI Smart Magic Google Alexa",https://www.amazon.com.br/LG-60UP7750-Bluetooth-Intelig%C3%AAncia-Artificial/dp/B095PXTNBP
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",,7892509122016,"R$5.745,38","Smart TV Samsung 65"" QLED 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela 65""",https://www.amazon.com.br/Samsung-Design-Processador-Quantum-Multitela/dp/B0B1VVXVPV
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","TV 65"" NanoCell 4K LG 65NANO75SPA Smart WF/BT/HDMI, LG ThinQ AI, Google Assistente (Built in), Amazon Alexa (Built in & Works With), Airplay2 & Home kit (Works with), Painel de Controle, Sports Alert, Processamento Natural de Linguagem, AI Recommendation, Controle Smart Magic, Otimizador de Games, LG Channels, Edição Inteligente de Apps e Media Player",7893299915963,"R$5.199,99","2021 Smart TV LG 65"" 4K NanoCell 65NANO75 3x HDMI 2.0 Inteligência Artificial ThinQAI Smart Magic Google Alexa",https://www.amazon.com.br/LG-NanoCell-65NANO75-Intelig%C3%AAncia-Artificial/dp/B095PW52K8
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Desfrute do máximo da qualidade de imagem em 4K, com 1 bilhão de cores vibrantes por muito mais tempo.Se a sua diversão é coisa séria, você precisa de uma TV que eleve o seu jogo para outro nível com imagens em 4K/120hz no HDMI 2.1 com respostas ainda mais rápidas e sem frames quebrados. Com a Smart TV 55"" QLED 4K Samsung 55Q80A, acesse o aplicativo SmartThings e transforme sua TV na central de automação controlando os demais aparelhos inteligentes da Samsung ou criando programações de acordo com a sua rotina. Acompanha um controle remoto moderno e ecológico, feito de quase um terço de plástico reciclável e que é recarregável por energia solar, pela própria luz ambiente da sua casa ou por USB. ESPECIFICAÇÕES TÉCNICAS Marca:Samsung Referência:QN55Q80AAGXZD Cor frontal:Dark Titan Cor da Base/Pés:Cinza arenoso Polegadas:55"" Resolução:3.840 x 2.160 Tipo de Tela:QLED 4K Frequência:120Hz Tela Curva:Não Processador:Processador Quantum 4K Vídeo:PQI (Picture Quality Index): 3800HDR (High Dynamic Range): Quantum HDR 8xHDR 10+: HDR10+ certificadaHLG (Hybrid Log Gamma): SimContraste: Direct Full Array 8xTecnologia de Painel: Pontos quânticos, 100% do volume de cor Ângulo de visão: Ângulo de visão WideMicro Dimming: Esmaecimento UHD supremoContrast Enhancer: SimModo Game: Turbo+ (Modo Game Automático, VRR, Free Sync, Dynamic Black Equalizer, HDMI 4 4K@120 Hz), Visão expandida e Barra de JogoAuto Motion Plus: SimModo Filme: SimModo Natural: Sim Áudio: Dolby Digital Plus: SimDecodificador Dolby 5.1Som em movimento: Som em MovimentoSincronia Sonora: SimAprimoramento de diálogo: SimPotência (RMS): 60WTipo de alto-falante: 2.2.2 canaisWoofer: SimMultiroom Link: SimBluetooth de Áudio: Sim Recursos Ecológicos:Sensor ecológico: SimProcel: B Recursos Smart:Samsung SMART TV, Interação por voz, Comando de Voz à distância, Sistema operacional Tizen, Alexa integrado, Google Assistant integrado Compatível com Alexa, Bixby Português, Navegador (Web Browser), Galeria, Suporte ao app SmartThings",7892509117852,"R$4.596,11","Smart TV Samsung QLED 4K 55Q80A Modo Game Processador IA Som em Movimento Visual Livre de Cabos 55"" 55""",https://www.amazon.com.br/Samsung-55Q80A-Processador-Movimento-Visual/dp/B09QW6TFF9
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Philips Android TV Ambilight 65"" 4K 65PUG7906/78 , Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271435,"R$4.229,06","PHILIPS Android TV Ambilight 65"" 4K 65PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",https://www.amazon.com.br/Ambilight-65PUG7906-78-Assistant-Bluetooth/dp/B09JQWX6FC
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Pixels que se Autoiluminam  Preto Puro (Contraste Infinito)  Cores Perfeitas  Eye Comfort Display  α9 Gen 3 AI Processor  AI Picture Pro  Auto Genre Selection  AI Brightness Control ,  Dolby Vision IQ / FILMMAKER MODETM  Cinema HDR / HFR  GSYNC / FreeSync / LG VRR / HGiG  Image Enhancing on SQM - Source Quality Management - Quad Step Noise Reduction - Frequency based Sharpness Enhancer - Advanced Color & Contrast Enhancer - True Color Accuracy Pro (33x33x33)",7893299913419,,"Smart TV LG 65"" 4K OLED HDR WiFi Bluetooth Inteligência Artificial ThinQ AI Hands Free Google Assistente Alexa",https://www.amazon.com.br/LG-Bluetooth-Intelig%C3%AAncia-Artificial-Assistente/dp/B08NFLTWDT
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Samsung Smart TV 65"" Crystal UHD 4K 65AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117395,,"Samsung Smart TV 65"" Crystal UHD 4K 65AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",https://www.amazon.com.br/Samsung-Crystal-65AU8000-Dynamic-Controle/dp/B095DWMZ73
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Os pacotes de aprendizagem remotos TI-Nspire contêm dez (10) cabos EZ Spot com baterias recarregáveis instaladas e capas deslizantes, cabo USB para dispositivo de carregamento, e cartão de referência rápida. Destinado a fins de aprendizagem remota. Embalado individualmente.",0033317209330,,Texas TI Nspire Remote Learning Pack,https://www.amazon.com.br/Texas-Nspire-Remote-Learning-Pack/dp/B08J4FHLQ8
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Charakt Moder: Ci 65 Teput Butep: Interlaktif Tuchiparnels Pesife Katians Shel Ande Aperams Matrial: Alumínio Aloy Fisfrem, Konabu Lok Desini; Serphistreetment: Sandbrastin + Anotaitsy; Othurs: Franter Button, Franz, Frans Pixar; O'Flor Di Mencions 1485. 6 g 921. 8 g 124. 0 m (Inkludin Walmont) 1485. 6 g 921. 8 g 101. 4m (Witthout Walmont) Totalwaite 57 g (Grosswaite) 46 g (Netwett) Opelatin Voltage: Ak 100W - Ak 240W 50/60HzMaxim Bauer Konsen Putin: ≤ 330 William (Inkludin Kompt) Standby: ≤0. 5 William Enaji Eficinsi: Nível 2 Cisterm Confi Gula Dionkop: Cotex A 55 Quad Cole 1. 5 Geiz Gp: Marig 52 Memori: 2 GastholaGosPeth: 8 Geshestrom: Andreay de Diss Presquelin IV: 65 Inchi (16:9) Discreto: Ledpanel ImmechDisplace:1429。 3 (William) ×804. 8 (Ha) MfiscicarReso Lutión: 3840 (Ha) × 2160 (V) Des Precolo: 10 bits, 1. 07 Bresfreshrat: 60 Hertz Brightnes: 400 g / BEAUTY 2 Contraste: 5000: 1 Vion Angle (Degris): 178° Displeprotektien: 4M Folly Temperre de Hayx Plosien-PlüffgrasBakritliff: 80000 Halls Hardwall Palamets de Koding: 3 DeDigetal Comfelt, 3 DeiMech Mortien Nous Reedketion, 3 De Mortien Adaptif Comfilt, O Eitz. SpikSpessie Fikadians: 15 William/8 Ohm×2 Sabus Woods Pixar Audio Fitures: Barrans, Ottovolu Mecontrol, Surendsand, Equarizen Port Vega: 1 Grup (Inkludin Odio) Dia 45:1 Grupmik: 1 Groptucci Porter: 2 Grups (1 Frant) Hermi: 3 Grups (1 Infrante) Usbub 2. 0 Potts: 2 Grups Usbud 3. 0 Porter: 3 Grops Infrante (Meal Besare de Bette Winn e Andrews)Otepok scharport: 1 Grupocifnis: 1 Cor Komunica Thien Potras 232:1 GrupTuchitsy Pessi: Non-Contuckt Indraind Indyktien Teknoy, Sopot 10 Points. Systrom Du Alcistem: Sapot (Opsmodul, I5) Opensy Stams: Oppen Andrew Dhistrom, Frito Install Olkins Ben Apkstan Dadlister 65 Inchi Intractiv Tuchipanel: 1 Setremot Contro: 1 Piswollande Card: 1 Pisturt Bon: 2 Pisselti Ficater: 1 Hit 1. 5 Mebel Corde: 1 Ervilha",0763571902356,"R$16.171,00","Tosta 65 Inchi Interlaktif Painel Plano Sistomz 65 Teput Bumurti TucciDisPleyk Tronik White Bodes Matt Frittin Bodwig 4 GInternette Walmont Bilt Inspik 4 Khdhemi, Vega, Usbu 10 Tuqi Pointz",https://www.amazon.com.br/Interlaktif-Sistomz-Bumurti-TucciDisPleyk-GInternette/dp/B09WVTBLBS
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","TV LED 65"" LH65BENELGA SMART UHD, Samsung, LH65BENELGA/ZD",7892509104838,,"Smart TV Samsung 65"" LED, LH65BENELGA/Z",https://www.amazon.com.br/Smart-TV-Samsung-LH65BENELGA-ZD/dp/B07NVV84QJ
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","A Neo QLED revoluciona os padrões de imagem, substituindo cada LED convencional por 40 Mini LEDs exclusivos Samsung. O resultado é um preto muito mais preciso e brilho perfeito, trazendo muito mais realismo ao conteúdo assistido. ESPECIFICAÇÕES TÉCNICAS MarcaSamsung ModeloNeo QLED 8K - 65QN800A Tamanho da tela65"" Resolução7.680 x 4.320 Tela CurvaNão Frequência (Hz)120Hz Frequência simulada240 Tipo de telaNeo QLED ProcessadorProcessador Neo Quantum 8K PQI (Picture Quality Index)4700 HDR (High Dynamic Range)Quantum HDR 32X HDR 10+HDR10+ adaptativo certificado ContrasteTecnologia Quantum Matrix Pro HLG (Hybrid Log Gamma)Sim Tecnologia de PainelPontos quânticos Fonte de iluminaçãoMini LED Ângulo de visãoUltra Viewing Angle Auto Depth EnhancerNão Modo GameTurbo+ (Modo Game Automático, VRR, Free Sync, Dynamic Black Equalizer, HDMI 1,2,3 4 4K@120 Hz, 8K@60Hz), Visão expandida e Barra de Jogo Micro DimmingUltimate 8K Dimming Pro Contrast EnhancerSim Auto Motion PlusSim Modo FilmeSim Modo NaturalSim Aprimoramento de contrasteSim Áudio Dolby Digital PlusSim Som em MovimentoSom em Movimento Plus Sincronia SonoraSim Potência (RMS)70W Tipo de alto-falante4.2.2 canais WooferSim Multiroom LinkSim Blutooth de ÁudioSim Samsung SMART TVSmart Sistema operacionalTizen BixbyInglês (americano e britânico), Espanhol, Coreano, Francês, Alemão, Italiano e Português (Brasil). Características variam de acordo com a língua. Comando de Voz à distânciaSim Interação por vozSim Múltiplos assistentes pessoaisSim Google Assistant integradoSim Alexa integradoSim TV PlusSim Navegador (Web Browser)Sim Suporte ao app SmartThingsSim GaleriaSim Espelhamento da TV para MobileSim Espelhamento do Smartphone para DLNASim Tap ViewSim Sound WallSim MultitelaSim, até 4 telas Acesso remotoSim 360 Video PlayerSim Suporte à camera 360Sim Bluetooth Low EnergySim WiFi DirectSim Som da TV para smartphoneSim Espelhamento de ÁudioSim Transmissão digitalISDB-T Sintonizador analógicoSim (Trinorma) Data BroadcastingGINGA H",7892509117586,"R$12.188,94","Smart Tv 65"" 8K Samsung Neo QLED, Mini Led, Painel 120hz, Processador IA, Som em Movimento Plus, Única Conexão, Alexa built in - 65QN800A",https://www.amazon.com.br/Samsung-Painel-Processador-Movimento-Conex%C3%A3o/dp/B09RX28FYX
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Charakot Moder: Ci 55 Teptebutep: Interlaketiff Tuchipanel Fiitures Cher Ande Aperalance: Alumínio Aloy Flem Blok Desin, Franbaton, Franport, Fran horn O'Flor Di Mencience 1313. 5m * 824. 8m * 107. 8m (Wisconpot, Ander Walmont) 1313. 5m * 824. 8m * 89. 5 m (Wisconpot, Norval Mount) 1313. 5m * 824. 8m*85。 8m (Exkroding Compt, Ander Walmont) Totalwett (George. William. 48 gramas Maxim Bauer Konsen Putin: ≤ 130 William (Witthoutep) Standby: ≤0. 5 William Cisterm Confi Gula Dion Kep: Cortex (A 53* 2 + A 73*2) @ 1. 55 Geiz Gepp: Cotex A 53 Kwadkol 1. 3 Gaizsistrom: Androy de Memori: Dede 32 Gesto Lagospes: 8 Gästeinar Storag: Maxim Expans Ansonscard 128 g;Usbud 2. 0 Sapots A Maxim Ben 1 Tbudis Priceclin FOUR: 55 Inki (16:9) Discreto: Ledpanel ImmechDisplace: 1211. 6 (Ha) Ke 682. 8 (v) Resolução fisical: 3840 (Ha) × 2160 (v) Discrecoro: 10 bits, 1. 07 Brefreshrat: 60 Hertz Breitnez: 350 g /US 2 Contraste: 2000: 1 Vion Angle (Degris): 178° Displee Protktiern: 4 Mforf Temperre de Hayx Plosien-Pruffgras Barclay Triff: 80000 Horst Paramets Immech Foz: Pa/Sekam/Enzk (Optin) Sandfmatts: Boog/de/I/Louis Chanel Storag: 200 PisSpixe pessie Fikations: 15 William/8 Ohm×2 Sab woofers Pix o'o Fitures: Barrans, Ottovolu Mecontrol, Surendsand, Equariuse Inport Afport: 2 Grup (Seri In-Oneport, 1 Grup) Reeveport: 1 Grup Vega: 2 Grup (Rosenwyth Frante) Odi Oport: 2 Grup (Rosenwith Frante) Mick: 1 Grup Koloport: 1 Grup (Seri-In-Onnepot) Dia 45: 1 Gruptkade: 1 GrupTuchport: 2 Gropps (1 Frant)Hermi: 2 Grups (1 Inverant) Usbud 2. 0 Potts: 3 Grups (1 Infrante) Usbud 3. 0 Porter: 1 Gropps Infrante (OnlibesCharéndendend) Otepkoschalport: 1 Grup Afport: 1 Grup (Seri-In-Oneport) Shifonis: 1 Setvega: 1 Grup Komunika Dion Potras 232:1 Grup Tučići Percy: Non-Contakt Inveredinktien Tyknoy, Sopot 10 Pontos. Sistem du Al Sistem: Sappot (Opsmoduler, 5) Oppensy Sturms: Oppen Andrew Dhistrom",0763571902363,"R$11.413,00","Tosta 55 Ingi Ai Oh Purr- Timmer Interlaktif Tucci Whitbode, Smart Bodefoklasrum Andebusines 55""4 Udtuchis Krin Walmont, Video Conferens Forimitinroom, Apu anandroydez 55 Tepteb.",https://www.amazon.com.br/Interlaktif-Bodefoklasrum-Andebusines-Forimitinroom-anandroydez/dp/B09WVWFMN1
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",,,"R$4.599,00",Smart TV Toshiba LED Quantum DOT 65 UHD 4K HDR - TB002,https://www.amazon.com.br/Smart-Toshiba-LED-Quantum-DOT/dp/B095DX7C2Q
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",Os espectadores podem ser distraídos por reflexos e clarões ao assistir a uma tela em um ambiente bem iluminado. A série UH5FH tem níveis aumentados de tratamento de superfície nebulosa que pode melhorar a visibilidade e legibilidade do texto. A resolução UHD permite que os usuários vejam os detalhes mesmo ao ampliar a tela com A definição quatro vezes maior do que os painéis FHD LG IPS permitem que você aproveite uma qualidade de imagem realista com variação mínima de ângulos de visão amplos Especificações. USB sim. DVI Sim. HDMI sim. Serial Sim. Número de portas USB 20 1. Número de entradas HDMI 3. Número de DisplayPorts 1. Número de portas DVI 1. Tipo de tela de exibição LCD. Resolução da tela 3840 x 2160. Tecnologia de retroiluminação LED. Memória padrão de 8 GB. Ethernet sim. LAN sem fio sim. Processor Core Quadcore 4 Core. Sistema operacional webOS 41. Formato de digitalização 2160p. Relação de contraste dinâmico 5000001. Brilho 500 Nit. Cor preta. VESA Mount Standard 300 x 300. Energy Star Sim. Gama de cores 95 BT709. Largura da moldura 039 TopLeftRight057 Inferior. Compatível com video wall sim. Profundidade de cor de 10 bits. Peso 52 libras,0719192639324,,LG Commercial LFD Tela digital 55UH5F-H 500NIT HDMI DP com monitor antirreflexo,https://www.amazon.com.br/LG-Commercial-LFD-55UH5F-H-antirreflexo/dp/B094Q65BVC
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Com a Tela 4K Quantum Dot M550 de 55 polegadas Toshiba, você terá realidade além dos pixels! Sua tecnologia permite a reprodução de mais de um bilhão de tons de cores e precisão muito superior às TVs LED convencionais. Com nosso processador Quad-Core, a abertura de apps e comandos será muito mais rápido que em outras telas. O sistema operacional VIDAA é fluído, amigável e customizável, uma das mais rápidas do mercado e com muitos conteúdos para desfrutar. Vivencie uma experiência sem igual de imersão em som, com a Dolby Atmos Experience. Acompanha um controle remoto completo, tenha tudo o que precisa em suas mãos com botões Netflix, Youtube, Amazon Prime, entre outros que vão garantir uma experiência única e fácil. Estabeleça regras digitais e controle os conteúdos impróprios de acordo com a faixa desejada através da função de controle parental. E ainda conta com o Modo Arte, em apenas um toque no botão do controle remoto sua tela se torna uma obra de arte! Com bordas infinitas. Acompanha acessórios, conversor de canais de tv digital (DTV). Imagens Meramente Ilustrativas.",7908414412934,,Smart TV Toshiba LED Quantum DOT 55 UHD 4K TB001,https://www.amazon.com.br/Smart-Toshiba-LED-Quantum-TB001/dp/B095DX9K5P
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Com a Tela 4K Quantum Dot M550 de 55 polegadas Toshiba, você terá realidade além dos pixels! Sua tecnologia permite a reprodução de mais de um bilhão de tons de cores e precisão muito superior às TVs LED convencionais. Com nosso processador Quad-Core, a abertura de apps e comandos será muito mais rápido que em outras telas. O sistema operacional VIDAA é fluído, amigável e customizável, uma das mais rápidas do mercado e com muitos conteúdos para desfrutar. Vivencie uma experiência sem igual de imersão em som, com a Dolby Atmos Experience. Acompanha um controle remoto completo, tenha tudo o que precisa em suas mãos com botões Netflix, Youtube, Amazon Prime, entre outros que vão garantir uma experiência única e fácil. Estabeleça regras digitais e controle os conteúdos impróprios de acordo com a faixa desejada através da função de controle parental. E ainda conta com o Modo Arte, em apenas um toque no botão do controle remoto sua tela se torna uma obra de arte! Com bordas infinitas. Acompanha acessórios, conversor de canais de tv digital (DTV). Imagens Meramente Ilustrativas.",7908414412934,,Smart TV Toshiba LED Quantum DOT 55 UHD 4K TB001,https://www.amazon.com.br/Smart-Toshiba-LED-Quantum-TB001/dp/B095DZ4RSV
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs",Compatibilidade certificada pela Crestron com sistema de controle AV Cores vivas e amplo ângulo de visão com painel IPS Sistema de gerenciamento de conteúdo integrado e alto-falante,0719192636200,,"LG -22Sm3Gb Série Sm3G - 22 '' Monitor De Sinalização Digital, (22Sm3G-B) Preto",https://www.amazon.com.br/LG-22Sm3Gb-S%C3%A9rie-Sm3G-Sinaliza%C3%A7%C3%A3o/dp/B08PJCGQL6
"Eletrônicos e Tecnologia/TV, Áudio e Cinema em Casa/TVs","Modelo: LS03AAGXZD O design elegante e moderno da The Frame 2021 tem menos de 3cm de espessura e combina perfeitamente com a decoração da sua casa. O suporte de parede slim, acessório incluso com a The Frame, permite uma instalação rápida e fácil, praticamente sem espaço entre a TV e a parede. Apenas um fio fino conecta a The Frame a uma central de conexões externa – o One Connect – que liga a TV à energia e aos demais aparelhos. A The Frame foi pensada para ser uma obra de arte na sua casa, e você pode emoldurá-la de maneira personalizada, como em uma galeria. Escolha uma das molduras disponíveis, que se encaixam na borda da tela perfeitamente, como ímãs. Desfrute de uma galeria online exclusiva com mais de 1.200 obras de arte conceituadas, de Monet até Kandinsky. Adquira digitalmente uma obra específica por R$ 66 ou assine o plano mensal por R$ 16 e tenha todo o catálogo à sua disposição! A TV The Frame 2021 parece um quadro e vem com 20 obras de arte digitais para inspirar você na decoração da casa. Todas selecionadas por especialistas do mundo artístico. Em vez de uma tela preta, ative o exclusivo Modo Ambiente 4.0 e combine a The Frame com o seu espaço. Selecione uma das texturas predefinidas na TV ou tire uma foto dela já na parede para que se adeque à sua sala. Desfrute o máximo da qualidade de imagem em 4K, com 1 bilhão de cores vibrantes por muito mais tempo. Algumas TVs absorvem as imagens estáticas que aparecem na tela por muito tempo, como placares ou mapas de jogos. O resultado é o burn in, ou seja, manchas permanentes na tela. Mas, com a QLED, você tem a melhor imagem e a garantia de 10 anos contra esse efeito. Controle sua TV por voz em português: acesse apps, mude de canal ou altere o volume. A TV traz Bixby, Alexa e Google Assistant integrados para você escolher o seu serviço de voz preferido. Controle e monitore toda a sua casa. Acesse o aplicativo SmartThings e transforme sua TV na central de automação controlando os demais aparelhos inteligentes",7892509119665,"R$17.890,64",Smart TV Samsung QLED 4K The Frame 2021 75LS03A Design Slim Molduras Customizáveis Modo Arte 75'',https://www.amazon.com.br/Samsung-75LS03A-Design-Molduras-Customiz%C3%A1veis/dp/B09QW4HYC9
