indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
0,Fogão 5 Bocas Realce Iris Plus Vidro Temperado Branco Bivolt,7899639785920,https://www.americanas.com.br/produto/1641356251,fogoes,254.5706250667572,0,0,0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.011707988980716254
1,Fogão 5 Bocas Mônaco Top Glass Atlas Automático com Mega chama - Preto,7897180505165,https://www.americanas.com.br/produto/1733144651,fogoes,254.5706250667572,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
3,Fogão 5 Bocas Mesa de Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar - Preto,7898385061586,https://www.americanas.com.br/produto/1827229874,fogoes,254.5706250667572,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
9,Fogão Itatiaia Vitrum 4 Bocas Mesa de Vidro com Timer Digital,7892946336663,https://www.americanas.com.br/produto/4432001517,fogoes,254.5706250667572,0,0,0,0,0,0.0,0,0,0.0,105,0.009523809523809525,0.03615702479338843
10,Fogão 5 bocas Mueller Decorato Gourmet Preto Fosco com mesa em inox escovado Bivolt,7908156903189,https://www.americanas.com.br/produto/4606561398,fogoes,254.5706250667572,0,0,0,0,0,0.0,0,0,0.0,97,0.010309278350515464,0.03340220385674931
13,Fogão Dream 5 Bocas - Branco,7892946310434,https://www.americanas.com.br/produto/1675131471,fogoes,254.5706250667572,0,0,0,0,0,0.0,0,0,0.0,67,0.014925373134328358,0.023071625344352618
14,Fogão 4 Bocas Bali Esmaltec,7899081743394,https://www.americanas.com.br/produto/3046939275,fogoes,254.5706250667572,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
15,Fogão Atlas 5 Bocas Agile Up Glass Bivolt com Trempes Aneladas? Preto,7897180506322,https://www.americanas.com.br/produto/4973228714,fogoes,254.5706250667572,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
19,Fogão 5 Bocas New Top Glass Preto,7898385061272,https://www.americanas.com.br/produto/4408400446,fogoes,254.5706250667572,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
22,Fogão 4 Bocas Mesa de Inox Sírius Plus com Acendimento Automático Braslar - Branco,7898385060459,https://www.americanas.com.br/produto/1415133294,fogoes,254.5706250667572,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004476584022038568
23,Fogão Elétrico Profissional Portátil Mesa 1 Boca 220mm 1500W Esmeralda Inox Resistência Cotherm,7896981223926,https://www.americanas.com.br/produto/1511705352,fogoes,254.5706250667572,0,0,0,0,0,0.0,0,0,0.0,125,0.008,0.043044077134986224
26,Fogao 4b 2qs 2qd pmsd-402f p37402,7898466541983,https://www.americanas.com.br/produto/2908945661,fogoes,254.5706250667572,0,0,0,0,0,0.0,0,0,0.0,291,0.003436426116838488,0.10020661157024793
28,Fogão A Gás 5 Bocas Realce Zeus Glass Mesa De Vidro Preto Bivolt,7899639789942,https://www.americanas.com.br/produto/97396165,fogoes,254.5706250667572,0,0,0,0,0,0.0,1,1,0.02,46,0.021739130434782608,0.01584022038567493
