descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,categoria,match
"Para providenciar a entrega para você imediatamente, envie-nos o número do modelo do seu laptop.Se sua tela for touch screen, não se esqueça de nos informar. Sobre sua cor (Vermelho, Rosa e outras) e a edição do keybaord (EUA, Reino Unido, JP e outras), por favor nos avise, iremos confirmar e providenciar o produto que você precisa. Sobre as outras partes do laptop (LCD Top Cover-A shell, LCD Front Bezel-B, The shell em torno do teclado-C, Bottom Case Cover-D shell), se você precisar, entre em contato conosco sem qualquer hesitação, porque muitas partes do laptop estão sendo carregadas. Qualquer dúvida se você tiver, por favor, não hesite em nos contatar. Seu qualquer inquérito será respondido o mais tardar 12 horas. Em condições normais, o tempo de envio é de 7 a 25 dias úteis (não inclui os distritos remotos). Se precisar com pressa, por favor nos avise, nós resolveremos para você, porém precisa de taxa extra. Para outras marcas, não hesite em nos informar.",780317035093,Tampa superior do LCD do laptop para HP ENVY 15-u000 x360 15-u100 x360 15-u200 x360 15-u300 x360 15-u400 x360 15-u000ew 15-u000nx 15-u001na 15-u000nc 15-u000ns Prata,https://www.amazon.com.br/15-u000ew-15-u000nx-15-u001na-15-u000nc-15-u000ns/dp/B0861WF8TY,tampa superior do lcd do laptop para hp envy 15-u000 x360 15-u100 x360 15-u200 x360 15-u300 x360 15-u400 x360 15-u000ew 15-u000nx 15-u001na 15-u000nc 15-u000ns prata,amazon,"Notebook novo original com 12 meses de garantia! preço especial com duração limitada! fotos reais do produto! acompanha carregador! embalagem reforçada! Esse notebook possui chipset de vídeo hd integrado na placa mãe, sistema operacional ativado, pacote office ativado com word, excel e demais programas inclusos, antivírus ativado, conexão Wi-fi, tela led, leitor de cartões, webcam, portas usb, conector p2 para fone. Tudo isso em um notebook pensado para você produzir, se informar e se divertir ainda mais. garantia: 12 meses contados A partir do dia que for entregue",7890019803869,Notebook Asus UM425UAZ-KI004T amd Ryzen 5 5500U/8GB/512GB SSD/14.0 FHD/W10 (Espanhol) Oferta!,https://www.americanas.com.br/produto/4958393228,notebook asus um425uaz-ki004t amd ryzen 5 5500u/8gb/512gb ssd/14.0 fhd/w10 (espanhol) oferta!,americanas,notebooks,0
Sejam bem-vindos à Loja Oficial da HP.,196337544208,"Notebook 445-g8 Hp, Amd Ryzen 3, 8gb, 256gb Ssd, Tela de 14"", Windows 11 Home, 5r5a8la",https://www.amazon.com.br/Notebook-445-g8-Ryzen-Windows-5r5a8la/dp/B09YM44XPX,"notebook 445-g8 hp, amd ryzen 3, 8gb, 256gb ssd, tela de 14"", windows 11 home, 5r5a8la",amazon,"Gamer msi GE66: i7-11800H rtx 3080 tela 15' ssd 4Tb NVMe ram 64Gb (modelo 7908078432040) * * * * * * * * * * * * * * * * * * * * P R O C E S S A D O R: Intel i7-11800H de 8 núcleos e 4.6GHz (modo turbo) cachê de 24Mb chipset Intel HM570 11ª geração cachê de 24Mb chipset Intel HM570 V í D E O: Tela de 15 polegadas fhd (1920 x 1080p) anti-glare de 240Hz (touchscreen: não) (touchscreen: não) Placa gráfica Nvidia rtx 3080 8Gb dedicada (vr Ready: sim) (vr Ready: sim) A R M A Z E N A G E M: ssd 4Tb padrão NVMe (até 3300 Mbps de velocidade) Disco sata: não tem disco ótico: não tem ram de 64Gb DDR4 3200 expansível até 64Gb (total em 2 slots) P O R T A S: USB 3.1 type-C: 1 porta(s) USB 3.1 type-A (3.0/2.0): 3 porta(s) hdmi: 1 porta tipo uhd 4K rede Wi-Fi: Wi-Fi 6 (802.11ax) Bluetooth: versão 5.2 áudio: conectores da placa Nahimic 3 Sound I N P U T: Teclado: c/acentuação Brasil (não abnt), iluminado touchpad multigestos teclado numérico: sim Leitor cartões sd: 1 leitor de digitais: não webcam High Definition 2.0 c/fone digital Thunderbolt: sim Energia: bivolt automático bateria de 65Whr para 8hrs de uso (em média) D E S T A Q U E s: Dimensões: 2.3 x 26.7 x 35.8 cm c/2.3kgs Windows 10 Home de 64bits em português. Garantia via laboratório para defeitos de fabricação em hardware. Produto é inicializado, feito revisão e atualizado o Windows. Envio em caixa Kraft onda tripla c/proteção p/evitar incidentes de transporte.",7908078432040,Msi GE66 (Gamer) i7-11800H tela 15' fhd Nvidia rtx 3080 ssd 4Tb NVMe ram 64Gb,https://www.americanas.com.br/produto/4735535495,msi ge66 (gamer) i7-11800h tela 15' fhd nvidia rtx 3080 ssd 4tb nvme ram 64gb,americanas,notebooks,0
"O A515-45-R6KH é recomendado para estudos, uso cotidiano e trabalhos em escritório como navegação, pacote Office, entretenimento e videoconferências. Por ter uma GPU integrada de qualidade média, será possível rodar jogos bem leves e fazer algumas edições de vídeo ou também, trabalhos simples.",4710886825388,"NOTEBOOK ACER A515-45-R6KH R3 5300U 8GB 256GB SSD W11 15,6",https://www.amazon.com.br/NOTEBOOK-ACER-A515-45-R6KH-5300U-256GB/dp/B09XBMXHHF,"notebook acer a515-45-r6kh r3 5300u 8gb 256gb ssd w11 15,6",amazon,"Experiência imersiva em tela full HD com bordas mais finas em 15.6 Os mais recentes processadores Intel Core de 11ª geração oferecem uma boa capacidade de resposta e permitem a realização de tarefas simultâneas de forma suave e contínua. Pensado para o dia a dia: alterne entre aplicativos abertos com 4 gb de memória. O ssd ainda proporciona maior tempo de bateria e performance mais silenciosa e rápida. Experiência de visualização imersiva: a tela Full HD de 15,6, antirreflexo de alta definição com três lados de bordas finas, oferece uma imagem clara e brilhante que é agradável aos olhos com a solução de software ComfortView (reduz a emissão de luz azul). Utilize com conforto: uma dobradiça eleva o seu dispositivo a um ângulo ergonômico, o que proporciona uma experiência de digitação mais confortável. Mobilidade e design: fácil de levar com você para todos os lugares, o novo Inspiron 15 3000 conta com uma bateria otimizada de 54Whr para ainda mais liberdade. Uma gama de portas: conecte-se a uma TV ou monitor com a porta hdmi, faça download de fotos por meio do slot para cartão sd, aproveite rápidas velocidades de transferência em todos os seus acessórios com duas portas USB 3.2 de 1ª Geração. Segurança e agilidade: otimize seu tempo com o leitor de impressão digital e faça orçamentos e outros cálculos em instantes com o teclado numérico. Tranquilidade incluída: Este produto conta com a praticidade da garantia padrão válida por 12 meses (incluindo a garantia legal de 90 dias). Realizamos diagnóstico remoto em horário comercial e, se for identificada a necessidade de substituição de algum componente, você pode utilizar a agência dos Correios mais próxima para enviar seu equipamento a um centro de reparos da Dell. Para ficar ainda melhor, conte com 12 meses do antivírus McAfee sem nenhum custo adicional, que permite ao cliente Dell proteger ilimitados dispositivos. Este modelo acompanha o sistema operacional Windows 11 para uma experiência completa e a versão do Microsoft 365 Personal que possui os aplicativos Premium do Office (Excel, PowerPoint, Word, OneDrive, entre outras aplicações) sem se preocupar em renovar a licença durante 1 ano. Os produtos baseados em assinatura Microsoft 365 devem ser ativados dentro de 6 meses (180 dias) a partir da data da fatura. Caso contrário, a ativação do produto falhará. Entre em contato diretamente com a Microsoft para obter assistência. A Dell reserva-se o direito de não concluir ou cancelar a venda se o(s) produto(s) for(em) adquirido(s) para revenda. Eventual desconto devido a forma de pagamento é fornecido pela(o) plataforma e não pela Dell. A nota fiscal do produto adquirido será emitida sem considerar tal desconto.",7899864943720,Notebook Dell Inspiron i15-i1100-M20PF 15.6 Full HD 11ª Ger. Intel Core i3 4GB 128GB ssd Win 11 Microsoft 365 Preto,https://www.americanas.com.br/produto/4940334852,notebook dell inspiron i15-i1100-m20pf 15.6 full hd 11ª ger. intel core i3 4gb 128gb ssd win 11 microsoft 365 preto,americanas,notebooks,0
"Com processamento potente, uma dobradiça de 360 graus que acomoda 4 modos de aprendizagem, e tecnologia Pencil Touch, nossa versão para Windows de 29,6 polegadas do laptop Lenovo 300e (2ª geração) proporciona uma experiência de sala de aula premium. Fator de durabilidade apresenta como um teclado selado, teclas mecanicamente ancoradas e resistência a quedas, e este conversível certamente ganhará o grau. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 81M9007UUS. Nome da marca: Lenovo. Linha de produto: 300e Windows 2ª geração. Modelo do produto: 81M9007UUS. Nome do produto: notebook 300e Windows 2ª geração 81M9007UUS 2 em 1. Tipo de produto: caderno 2 em 1. [Processador] Fabricante do processador: Intel. Tipo de processador: Celeron. Modelo do processador: N4120. Núcleo do processador: Quad-core (4 núcleos). Velocidade do processador: 1,10 GHz. Velocidade turbo máxima: 2,60 GHz. [Memória] Memória padrão: 4 GB. Tecnologia de memória: LPDDR4. [Armazenamento] Tipo de unidade: SSD. Capacidade total do drive de estado sólido: 128 GB. [Tela e Gráficos] Tamanho da tela: 11,6 polegadas. Tipo de tela: LCD. Tecnologia de tela de exibição: Tecnologia de comutação de avião (IPS). Modo de tela: HD. Resolução da tela: 1366 x 768. Tela sensível ao toque: Sim. Fabricante do controlador de gráficos: Intel. Modelo do controlador de gráficos: UHD Graphics 600. Tecnologia de memória gráfica: LPDDR4. Acessibilidade da memória gráfica: compartilhada. [Rede e Comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ac. Tecnologia Ethernet: Ethernet. Bluetooth: Sim. [Dispositivos integrados] Câmera frontal/webcam: Sim. [Interfaces/portas] HDMI: Sim. Número total de portas USB: 2. Número de portas USB 3.0: 2. [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 10 Pro. Idioma do sistema operacional: inglês. Arquitetura do sistema operacional: 64 bits. [Dispositivos de entrada] Localização do teclado: Inglês (EUA). [Informações da bateria] Número de células: 3 células. [Descrição de energia] P máximo",195042210446,"Lenovo Notebook 300e Windows 2ª Geração 81M9007UUS 11,6"" Touchscreen 2 em 1 - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Cores) 1,10 GHz - 4 GB RAM - 128 GB SSD - Cinza - Windows 10 Pro - Inte",https://www.amazon.com.br/Lenovo-Notebook-Windows-81M9007UUS-Touchscreen/dp/B09968372S,"lenovo notebook 300e windows 2ª geração 81m9007uus 11,6"" touchscreen 2 em 1 - hd - 1366 x 768 - intel celeron n4120 quad-core (4 cores) 1,10 ghz - 4 gb ram - 128 gb ssd - cinza - windows 10 pro - inte",amazon,"Laptop Gamer Asus Strix G15: Ryzen9 5900HS rx 6800M tela 15' ssd 4Tb NVMe ram 64Gb (modelo 7908078430787) * * * * * * * * * * * * * * * * * * * * P R O C E S S A D O R: amd Ryzen9 5900HS de 8 núcleos e 4.5GHz (modo turbo) 11ª geração cachê de 16Mb chipset Radeon V í D E O: Tela de 15 polegadas fhd (1920 x 1080p) anti-glare de 300Hz (touchscreen: não) Placa gráfica Radeon rx 6800M 12Gb dedicada (vr Ready: sim) A R M A Z E N A G E M: ssd 4Tb padrão NVMe (até 3300 Mbps de velocidade) Disco sata: não tem disco ótico: não tem ram de 64Gb DDR4 3200 expansível até 64Gb (total em 2 slots) P O R T A S: USB 3.1 type-C: 1 porta(s) USB 3.1 type-A (3.0/2.0): 3 porta(s) hdmi: 1 porta tipo uhd 4K rede Wi-Fi: Wi-Fi 6 (802.11ax) Bluetooth: versão bt 5 áudio: conectores da placa Nahimic 3 Sound I N P U T: Teclado: c/acentuação Brasil (não abnt), iluminado touchpad multigestos teclado numérico: não Leitor cartões sd: 1 leitor de digitais: não webcam não tem Thunderbolt: sim Energia: bivolt automático bateria de 66Whr para 9hrs de uso (em média) D E S T A Q U E s: Dimensões: 2.1 x 27.5 x 36 cm c/2.5kgs Windows 10 Home de 64bits em português. Garantia via laboratório para defeitos de fabricação em hardware. Produto é inicializado, feito revisão e atualizado o Windows. Envio em caixa Kraft onda tripla c/proteção p/evitar incidentes de transporte.",7908078430787,Asus Strix G15 (Laptop Gamer) Ryzen9 5900HS tela 15' fhd placa rx 6800M de 12Gb ssd 4Tb ram 64Gb,https://www.americanas.com.br/produto/4381514071,asus strix g15 (laptop gamer) ryzen9 5900hs tela 15' fhd placa rx 6800m de 12gb ssd 4tb ram 64gb,americanas,notebooks,0
EXPERIÊNCIA IMERSIVA EM TELA FULL HD COM BORDAS MAIS FINAS EM 15.6”,7899864943553,"Notebook Dell Inspiron i15-i1100-M40S 15.6"" Full HD 11ª Geração Intel Core i5 8GB 256GB SSD Windows 11",https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M40S-Gera%C3%A7%C3%A3o/dp/B0B1P6H6SL,"notebook dell inspiron i15-i1100-m40s 15.6"" full hd 11ª geração intel core i5 8gb 256gb ssd windows 11",amazon,"Esta é uma caixa para presente de papelaria, que consiste em um bloco de notas, uma caneta de imersão de penas e um frasco de tinta satisfazem suas múltiplas necessidades de escrita. Feito de pena natural, confortável de segurar. Elegante, antigo e único, perfeito presentes para seu amigo, familiares e professores. ",7614974130514,"Caderno de estilo clássico Tinta leve de imersão de couro durável Caderno de folhas soltas Caneta de pena com design de folha solta, caixa de presente de 25-27 cm para prática de(Branco)",https://www.amazon.com.br/Caderno-cl%C3%A1ssico-imers%C3%A3o-dur%C3%A1vel-presente/dp/B09JX2FRBN,"caderno de estilo clássico tinta leve de imersão de couro durável caderno de folhas soltas caneta de pena com design de folha solta, caixa de presente de 25-27 cm para prática de(branco)",amazon,notebooks,0
"Lenovo Notebook ThinkPad E14 Gen 3 20Y700ATUS 14"" - Full HD - 1920 x 1080 - AMD Ryzen 5 5500U Hexa-core (6 Core) 2,10 GHz - 8 GB RAM - SSD de 256 GB - Preto Product type: NOTEBOOK_COMPUTER Numero do modelo:20Y700ATUS Nome do modelo:ThinkPad E14 Gen 3 Descubra produtos úteis para você. Produtos com garantia de qualidade. Uma opção para deixar dias mais bonitas.",196119235843,"Lenovo Notebook ThinkPad E14 Gen 3 20Y700ATUS 14"" - Full HD - 1920 x 1080 - AMD Ryzen 5 5500U Hexa-core (6 Core) 2,10 GHz - 8 GB RAM - SSD de 256 GB - Preto, 0.70""x12.8""x8.7""",https://www.amazon.com.br/Lenovo-Notebook-ThinkPad-E14-20Y700ATUS/dp/B09JL3G4D2,"lenovo notebook thinkpad e14 gen 3 20y700atus 14"" - full hd - 1920 x 1080 - amd ryzen 5 5500u hexa-core (6 core) 2,10 ghz - 8 gb ram - ssd de 256 gb - preto, 0.70""x12.8""x8.7""",amazon,"O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso e memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A família Samsung books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou geral. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.",7892509120821,"Notebook Samsung Intel Celeron-6305 4GB 500GB W11 15,6"" NP550XDA-KP2BR - Branco",https://www.americanas.com.br/produto/4102214721,"notebook samsung intel celeron-6305 4gb 500gb w11 15,6"" np550xda-kp2br - branco",americanas,notebooks,0
"Notebook novo original com 12 meses de garantia! preço especial com duração limitada! fotos reais do produto! acompanha carregador! embalagem reforçada! Esse notebook possui chipset de vídeo hd integrado na placa mãe, sistema operacional ativado, pacote office ativado com word, excel e demais programas inclusos, antivírus ativado, conexão Wi-fi, tela led, leitor de cartões, webcam, portas usb, conector p2 para fone. Tudo isso em um notebook pensado para você produzir, se informar e se divertir ainda mais. garantia: 12 meses contados A partir do dia que for entregue",7890019803357,Notebook Gateway GWTN141-6BK Intel i3 de 11a/4GB/128GB SSD/14.1 FHD/W10 Oferta!,https://www.americanas.com.br/produto/4958388445,notebook gateway gwtn141-6bk intel i3 de 11a/4gb/128gb ssd/14.1 fhd/w10 oferta!,americanas,Características: ,7460753021425,Bloco de porca para parafuso T8 Parafuso de chumbo de alta precisão longa vida útil Assento de porca para casa,https://www.amazon.com.br/parafuso-Parafuso-chumbo-precis%C3%A3o-Assento/dp/B09L6WFP81,bloco de porca para parafuso t8 parafuso de chumbo de alta precisão longa vida útil assento de porca para casa,amazon,notebooks,0
"Workstation hp Zbook Power G8: i9-11900H rtx A2000 tela 15' ssd 4Tb NVMe ram 64Gb (modelo 7908078432132) * * * * * * * * * * * * * * * * * * * * P R O C E S S A D O R: Intel i9-11900H de 8 núcleos e 4.9GHz (modo turbo) cachê de 24Mb chipset Intel HM570 11ª geração cachê de 24Mb chipset Intel HM570 V í D E O: Tela de 15 polegadas fhd (1920 x 1080p) anti-glare de 60Hz (touchscreen: não) (touchscreen: não) Placa gráfica Nvidia rtx A2000 4Gb dedicada (vr Ready: não) (vr Ready: não) A R M A Z E N A G E M: ssd 4Tb padrão NVMe (até 3300 Mbps de velocidade) Disco sata: não tem disco ótico: não tem ram de 64Gb DDR4 3200 expansível até 64Gb (total em 2 slots) P O R T A S: USB 3.1 type-C: 2 porta(s) USB 3.1 type-A (3.0/2.0): 1 porta(s) hdmi: 1 porta tipo uhd 4K rede Wi-Fi: Wi-Fi 6 (802.11ax) Bluetooth: versão 5 áudio: conectores da placa B. Olufsen I N P U T: Teclado: c/acentuação Brasil (não abnt), iluminado touchpad multigestos teclado numérico: sim Leitor cartões sd: não leitor de digitais: não webcam High Definition 2.0 c/fone digital Thunderbolt: não Energia: bivolt automático bateria de 53Whr para 9hrs de uso (em média) D E S T A Q U E s: Dimensões: 1.9 x 23.3 x 35.9 cm c/1.7kgs Windows 10 pro de 64bits em português. Garantia via laboratório para defeitos de fabricação em hardware. Produto é inicializado, feito revisão e atualizado o Windows. Envio em caixa Kraft onda tripla c/proteção p/evitar incidentes de transporte.",7908078432132,Hp Zbook Power G8 (Workstation) i9-11900H tela 15' fhd Nvidia rtx A2000 ssd 4Tb NVMe ram 64Gb,https://www.americanas.com.br/produto/4735532606,hp zbook power g8 (workstation) i9-11900h tela 15' fhd nvidia rtx a2000 ssd 4tb nvme ram 64gb,americanas,"Ultrabook 2-in-1 Samsung Galaxy Pro 360: i7-1165G7 Iris Xe tela 15' ssd 1Tb NVMe ram 16Gb (modelo 7908078430527) * * * * * * * * * * * * * * * * * * * * P R O C E S S A D O R: Intel i7-1165G7 de 4 núcleos e 4.7GHz (modo turbo) 11ª geração cachê de 12Mb chipset Intel HM570 V í D E O: Tela de 15 polegadas amoled (1920 x 1080p) anti-glare de 60Hz (touchscreen: sim) Placa gráfica Iris Xe onboard (vr Ready: não) A R M A Z E N A G E M: ssd 1Tb padrão NVMe (até 3300 Mbps de velocidade) Disco sata: não tem disco ótico: não tem ram de 16Gb LPDDR4x expansível até 16Gb (total em 1 slots) P O R T A S: USB 3.1 type-C: 2 porta(s) USB 3.1 type-A (3.0/2.0): 1 porta(s) hdmi: 1 porta tipo uhd 4K rede Wi-Fi: 6 (Gig + ) 802.11ax Bluetooth: versão 5 áudio: conectores da placa akg I N P U T: Teclado: c/acentuação Brasil (não abnt), iluminado touchpad multigestos teclado numérico: não Leitor cartões sd: 1 leitor de digitais: sim webcam High Definition 2.0 c/fone digital Thunderbolt: sim Energia: bivolt automático bateria de 40W para 19hrs de uso (em média) D E S T A Q U E s: Dimensões: 1.5 x 22.6 x 35.5 cm c/1.5kgs Windows 10 Home de 64bits em português. Garantia via laboratório para defeitos de fabricação em hardware. Produto é inicializado, feito revisão e atualizado o Windows. Envio em caixa Kraft onda tripla c/proteção p/evitar incidentes de transporte.",7908078430527,Samsung Galaxy Pro 360 (Ultrabook 2-in-1) i7-1165G7 tela 15' amoled ssd 1Tb NVMe ram 16Gb,https://www.americanas.com.br/produto/4381512471,samsung galaxy pro 360 (ultrabook 2-in-1) i7-1165g7 tela 15' amoled ssd 1tb nvme ram 16gb,americanas,notebooks,0
"Teclas mais largas e arredondadas para maior conforto na digitação. 1,7 cm de largura. Menor curso da tecla Apenas 1,1mm. Seus vídeos, filmes e músicas para aproveitar como e quando quiser. Netflix, Deezer e Youtube com um simples toque! Ao abrir o notebook, o teclado fica levemente inclinado e mais ergonômico para digitação. Desfrute do máximo de conforto com a tela de alta definição. proporção tela corpo de 81% Seu produto mais elegante com bordas muito mais finasWEBCAM de alta RESOLUÇÃOMais nitidez de imagens em vídeo conferências online. MICROFONE DIGITALCaptação de voz mais nítida. EXCLUSIVA tecla CALLClique e abra seu programa de preferência para entrar direto na sua reunião ou aula. TOUCHPAD AMPLIADOMaior conforto com touchpad ampliado: 5,3' na diagonal.webcam COVERPrivacidade da câmera do seu notebook quando não está sendo utilizada. SOFTWARES de TELATransparência de janelas: mais privacidade. Modo de leitura: maior conforto para leitura de textos no computador. Modo noturno: redução de luz azul. O novo Positivo Motion possui dimensão de um notebook de 13,3"" com uma tela de 14"" para te acompanhar em qualquer lugar.",7896904680607,Notebook Positivo Motion Gray C4128E ssd 128GB DDR4 4GB,https://www.americanas.com.br/produto/3491382461,notebook positivo motion gray c4128e ssd 128gb ddr4 4gb,americanas,"Microsoft 365 Incluso Tecnologia Teclado up, mais conforto na digitação Webcam HD e Microfone Digital Bateria de alta capacidade com autonomia de até 7 horas Produto portátil pesando apenas 1,3kg",7896904680607,Notebook positivo motion gray C4128E celeron 14 ssd 128GB wifi office 365 W10 home,https://www.americanas.com.br/produto/4518505185,notebook positivo motion gray c4128e celeron 14 ssd 128gb wifi office 365 w10 home,americanas,notebooks,1
Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7892509117197,Notebook Samsung Book Intel Core I3-1115G4 4GB 1TB W10 FHD 15.6'' Branco NP550XDA-KT2BR,https://www.americanas.com.br/produto/3081358708,notebook samsung book intel core i3-1115g4 4gb 1tb w10 fhd 15.6'' branco np550xda-kt2br,americanas,"Marca: Acer Modelo: AN517-52-50RS Sistema Operacional: Windows 11 Tela: - 17,3'' - Painel: ips - Resolução: Full HD (1920 x 1080) - Frame rate: 144Hz Processador: - Intel Core i5-10300H - Quad Core (8 threads) - Frequência: 2.50 GHz até 4.5 GHz - 8 mb de SmartCache Memória: - 8 gb - Expansível até 32 gb (2 Slots) Armazenamento: - ssd 512GB NVMe de altíssima velocidade Placa de Video: - Nvidia GeForce gtx 1650 com 4 gb de memória GDDR6 dedicada Áudio: - 2x alto falantes estéreo - dts X: Ultra Audio e Acer TrueHarmony Teclado: - Retroiluminado em vermelho com destaque para as teclas wasd - Português do Brasil padrão abnt 2 - Teclado numérico dedicado Segurança: - Trava Kensington Bateria: - Até 10 horas de autonomia * O tempo de autonomia da bateria depende das condições de uso. Conexões: - 1 x Porta Gigabite Ethernet RJ45 - 1 x Porta usb-c (usb 3.1 tipo-C) - 2 x Porta USB 3.2 - 1 x Porta USB 3.2 energizada - 1 x Porta hdmi 2.0 - 1 x Porta padrão combo para microfone e fone de ouvido Conteúdo da Embalagem: - Notebook Acer Aspire Nitro 5 - Fonte carregadora do notebook - Manual em português - Termo de garantia",4710886825593,"Notebook Gamer Acer AN517-52-50RS Tela 17.3 ips fhd 144Hz, i5, 8GB, ssd 512GB, gtx 1650, Windows 11",https://www.americanas.com.br/produto/4945089711,"notebook gamer acer an517-52-50rs tela 17.3 ips fhd 144hz, i5, 8gb, ssd 512gb, gtx 1650, windows 11",americanas,notebooks,0
